"id_one_label","code_label","notas","response","message","sign","message_status","validated_date","activated_date","signed_date","bg_status","id_user","date_created","last_updated","cod_contable_id"
1088,"002C0V86",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.543026000","2022-09-27 16:28:43.508955000","02012130020202010750"
1089,"002BX2Z0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.545651000","2022-09-27 16:28:44.289682000","02012130020202010750"
1090,"002BZCQ2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.548081000","2022-09-27 16:28:44.950818000","02012130020202010750"
1091,"002BYLH8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.550296000","2022-09-27 16:28:45.616684000","02012130020202010750"
1092,"002BXU83",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.552431000","2022-09-27 16:28:46.282422000","02012130020202010750"
1093,"002BUT87",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.554548000","2022-09-27 16:28:46.946299000","02012130020202010750"
1094,"002C34Z0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.556685000","2022-09-27 16:28:47.608795000","02012130020202010750"
1095,"002BVKH1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.559150000","2022-09-27 16:28:48.272776000","02012130020202010750"
1096,"002BWBQ6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.561246000","2022-09-27 16:28:48.941356000","02012130020202010750"
1097,"001DT272",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.563231000","2022-09-27 16:28:49.608760000","02012130020202010750"
1098,"001DSAY5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.565225000","2022-09-27 16:28:50.278501000","02012130020202010750"
1099,"001DNRG0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.567194000","2022-09-27 16:28:50.942474000","02012130020202010750"
1100,"001DOIP4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:28:20.829689000",,,A,0,"2022-09-27 16:27:23.569345000","2022-09-27 16:28:51.610740000","02012130020202010750"
1101,"001DLHP8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.571326000","2022-09-27 16:43:21.888757000","02012130020202010750"
1102,"001DN070",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.573513000","2022-09-27 16:43:23.122518000","02012130020202010750"
1103,"001DQSG6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.575870000","2022-09-27 16:43:23.785712000","02012130020202010750"
1104,"001DRJP0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.577941000","2022-09-27 16:43:24.488025000","02012130020202010750"
1105,"001DQ176",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.580101000","2022-09-27 16:43:25.152230000","02012130020202010750"
1106,"001DP9Y9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.582236000","2022-09-27 16:43:25.825440000","02012130020202010750"
1107,"001DM8Y2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.584572000","2022-09-27 16:43:26.496461000","02012130020202010750"
1108,"001DKQG3",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.586747000","2022-09-27 16:43:27.330659000","02012130020202010750"
1109,"001DN0A4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.589064000","2022-09-27 16:43:28.131194000","02012130020202010750"
1110,"001DOIS9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.591736000","2022-09-27 16:43:28.801239000","02012130020202010750"
1111,"001DRJS5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.593945000","2022-09-27 16:43:29.481114000","02012130020202010750"
1112,"001DSB12",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.596147000","2022-09-27 16:43:30.149566000","02012130020202010750"
1113,"001DTTJ7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.598336000","2022-09-27 16:43:30.836521000","02012130020202010750"
1114,"001DT2A7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.600674000","2022-09-27 16:43:31.522058000","02012130020202010750"
1115,"001DPA16",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.602850000","2022-09-27 16:43:32.181990000","02012130020202010750"
1116,"001DNRJ4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.605365000","2022-09-27 16:43:32.849199000","02012130020202010750"
1117,"001DQSJ0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.607707000","2022-09-27 16:43:33.552557000","02012130020202010750"
1118,"001DQ1A0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.609945000","2022-09-27 16:43:34.219218000","02012130020202010750"
1119,"001DUKS1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.612142000","2022-09-27 16:43:34.892881000","02012130020202010750"
1120,"001DVC19",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.614220000","2022-09-27 16:43:35.556655000","02012130020202010750"
1121,"002BRSK9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.616423000","2022-09-27 16:43:36.217388000","02012130020202010750"
1122,"002BSJT3",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.657255000","2022-09-27 16:43:36.884644000","02012130020202010750"
1123,"002BTB20",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.659548000","2022-09-27 16:43:37.554857000","02012130020202010750"
1124,"002BU2B5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.661874000","2022-09-27 16:43:38.225390000","02012130020202010750"
1125,"002CTN15",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.664105000","2022-09-27 16:43:38.894268000","02012130020202010750"
1126,"002CS4J8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.666382000","2022-09-27 16:43:39.559755000","02012130020202010750"
1127,"002COCA7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.669094000","2022-09-27 16:43:40.234461000","02012130020202010750"
1128,"002CQM19",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.671463000","2022-09-27 16:43:40.901655000","02012130020202010750"
1129,"001HHX73",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.673597000","2022-09-27 16:43:41.564697000","02012130020202010750"
1130,"001HMGP9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.675966000","2022-09-27 16:43:42.231641000","02012130020202010750"
1131,"001HGEP6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:12.991441000",,,A,0,"2022-09-27 16:27:23.678227000","2022-09-27 16:43:42.894811000","02012130020202010750"
1132,"001HH5Y0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.680475000","2022-09-27 16:43:47.963344000","02012130020202010750"
1133,"001HKY70",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.682992000","2022-09-27 16:43:48.673039000","02012130020202010750"
1134,"001HEW77",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.685468000","2022-09-27 16:43:49.336196000","02012130020202010750"
1135,"001HABU7",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.687692000","2022-09-27 16:43:49.994848000","02012130020202010750"
1136,"001H9KL2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.689897000","2022-09-27 16:43:50.660703000","02012130020202010750"
1137,"001H5131",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.692207000","2022-09-27 16:43:51.319899000","02012130020202010750"
1138,"001H5SC1",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.694437000","2022-09-27 16:43:51.980795000","02012130020202010750"
1139,"001HB334",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.696710000","2022-09-27 16:43:52.639104000","02012130020202010750"
1140,"001H8TC8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.699224000","2022-09-27 16:43:53.303096000","02012130020202010750"
1141,"001H49U4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.701518000","2022-09-27 16:43:53.999818000","02012130020202010750"
1142,"001H7AU0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.703653000","2022-09-27 16:43:54.665824000","02012130020202010750"
1144,"002CCZH5",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.708005000","2022-09-27 16:43:55.987450000","02012130020202010750"
1145,"002CC885",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.710243000","2022-09-27 16:43:56.647481000","02012130020202010750"
1146,"002CBGZ8",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.712562000","2022-09-27 16:43:57.304974000","02012130020202010750"
1147,"002CAPQ3",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.715022000","2022-09-27 16:43:57.963032000","02012130020202010750"
1148,"002CDQQ0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.717607000","2022-09-27 16:43:58.623934000","02012130020202010750"
1149,"002CEHZ4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.719753000","2022-09-27 16:43:59.297057000","02012130020202010750"
1150,"002CF981",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.722128000","2022-09-27 16:43:59.957367000","02012130020202010750"
1151,"002CG0H6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:43:46.690307000",,,A,0,"2022-09-27 16:27:23.724450000","2022-09-27 16:44:00.618308000","02012130020202010750"
1152,"002CJ1H2",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.726633000","2022-09-27 16:44:08.807270000","02012130020202010750"
1153,"002CIA88",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.728932000","2022-09-27 16:44:09.465946000","02012130020202010750"
1154,"002CHIZ0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.731485000","2022-09-27 16:44:10.129780000","02012130020202010750"
1155,"002CGRQ6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.733927000","2022-09-27 16:44:10.792060000","02012130020202010750"
1156,"001HABS0",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.736187000","2022-09-27 16:44:11.457183000","02012130020202010750"
1157,"001H9KJ6",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.738330000","2022-09-27 16:44:12.127853000","02012130020202010750"
1158,"001HE414",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.740567000","2022-09-27 16:44:12.792012000","02012130020202010750"
1159,"001HEVA4",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.742772000","2022-09-27 16:44:13.460955000","02012130020202010750"
1160,"001HFMJ9",Etiqueta Activada,"{""name"":""BadRequestError"",""httpCode"":400,""description"":""Unique mark has status 2""}",,,Etiqueta Activada,"2022-09-27 16:44:07.527485000",,,A,0,"2022-09-27 16:27:23.745046000","2022-09-27 16:44:14.122091000","02012130020202010750"
